mu,sigma_c,target_label,target_size,b,b_percentage,p,realization,ECS,M1,M2,elapsed_time_sec
0.3,5.0,0,39,0,0,,1,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,2,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,3,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,4,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,5,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,6,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,7,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,8,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,9,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,10,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,11,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,12,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,13,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,14,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,15,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,16,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,17,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,18,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,19,0.07855674603174592,0.04,1.0,
0.3,5.0,0,39,0,0,,20,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,21,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,22,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,23,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,24,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,25,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,26,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,27,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,28,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,29,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,30,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,31,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,32,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,33,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,34,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,35,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,36,0.06403599999999991,0.0,1.0,
0.3,5.0,0,39,0,0,,37,0.06403599999999991,0.0,1.0,
